gen,bus,p_nom_mw,type
G_683462608,683462608,10.0,slack
G_683888826,683888826,10.0,slack
G_730708002,730708002,10.0,slack
G_730708046,730708046,10.0,slack
G_730708054,730708054,10.0,slack
G_730708068,730708068,10.0,slack
G_730708069,730708069,10.0,slack
G_767526705,767526705,10.0,slack
G_767526715,767526715,10.0,slack
G_769081208,769081208,10.0,slack
G_769081216,769081216,10.0,slack
G_769081233,769081233,10.0,slack
G_769081264,769081264,10.0,slack
G_769081270,769081270,10.0,slack
G_897948947,897948947,10.0,slack
G_897949001,897949001,10.0,slack
G_910618396,910618396,10.0,slack
G_910618518,910618518,10.0,slack
G_910618534,910618534,10.0,slack
G_910618557,910618557,10.0,slack
G_910618631,910618631,10.0,slack
G_1185706540,1185706540,10.0,slack
G_1357168553,1357168553,10.0,slack
G_1357168626,1357168626,10.0,slack
G_1357168711,1357168711,10.0,slack
G_1357168889,1357168889,10.0,slack
G_1434569470,1434569470,10.0,slack
G_1434569472,1434569472,10.0,slack
G_1434694825,1434694825,10.0,slack
G_1434694838,1434694838,10.0,slack
G_1434694842,1434694842,10.0,slack
G_1434694853,1434694853,10.0,slack
G_1434694859,1434694859,10.0,slack
G_1434694861,1434694861,10.0,slack
G_1434694870,1434694870,10.0,slack
G_1434694873,1434694873,10.0,slack
G_1434694876,1434694876,10.0,slack
G_1434694877,1434694877,10.0,slack
G_1434694884,1434694884,10.0,slack
G_1434694905,1434694905,10.0,slack
G_1434694906,1434694906,10.0,slack
G_1434694911,1434694911,10.0,slack
G_1434694944,1434694944,10.0,slack
G_1434694954,1434694954,10.0,slack
G_1434694965,1434694965,10.0,slack
G_1434694972,1434694972,10.0,slack
G_1434694977,1434694977,10.0,slack
G_1434694985,1434694985,10.0,slack
G_1434694987,1434694987,10.0,slack
G_1434694992,1434694992,10.0,slack
G_1434694999,1434694999,10.0,slack
G_1434695005,1434695005,10.0,slack
G_1434695017,1434695017,10.0,slack
G_1434988382,1434988382,10.0,slack
G_1434988385,1434988385,10.0,slack
G_1434988386,1434988386,10.0,slack
G_1434988416,1434988416,10.0,slack
G_1434988459,1434988459,10.0,slack
G_1434988511,1434988511,10.0,slack
G_1434988538,1434988538,10.0,slack
G_1435304124,1435304124,10.0,slack
G_1435311830,1435311830,10.0,slack
G_1436595473,1436595473,10.0,slack
G_1436595477,1436595477,10.0,slack
G_1436595480,1436595480,10.0,slack
G_1436595504,1436595504,10.0,slack
G_1618159543,1618159543,10.0,slack
G_1618159562,1618159562,10.0,slack
G_1618159563,1618159563,10.0,slack
G_1618176633,1618176633,10.0,slack
G_1618176639,1618176639,10.0,slack
G_1628844616,1628844616,10.0,slack
G_1628867753,1628867753,10.0,slack
G_1628892199,1628892199,10.0,slack
G_1628912583,1628912583,10.0,slack
G_1628912643,1628912643,10.0,slack
G_1628925410,1628925410,10.0,slack
G_1628939516,1628939516,10.0,slack
G_1629587810,1629587810,10.0,slack
G_1629588454,1629588454,10.0,slack
G_1629588488,1629588488,10.0,slack
G_1629623287,1629623287,10.0,slack
G_1629645579,1629645579,10.0,slack
G_1657708459,1657708459,10.0,slack
G_1657708467,1657708467,10.0,slack
G_1657708483,1657708483,10.0,slack
G_1657779884,1657779884,10.0,slack
G_1657779887,1657779887,10.0,slack
G_1657894072,1657894072,10.0,slack
G_1657894134,1657894134,10.0,slack
G_1657934716,1657934716,10.0,slack
G_1657934779,1657934779,10.0,slack
G_1657963243,1657963243,10.0,slack
G_1786635065,1786635065,10.0,slack
G_1789080511,1789080511,10.0,slack
G_1789080512,1789080512,10.0,slack
G_1789080547,1789080547,10.0,slack
G_1817536824,1817536824,10.0,slack
G_2028933803,2028933803,10.0,slack
G_2235816553,2235816553,10.0,slack
G_2235816572,2235816572,10.0,slack
G_2235816577,2235816577,10.0,slack
G_2270411462,2270411462,10.0,slack
G_2270411481,2270411481,10.0,slack
G_2282057808,2282057808,10.0,slack
G_2461024276,2461024276,10.0,slack
G_2499254544,2499254544,10.0,slack
G_2499254561,2499254561,10.0,slack
G_2667952102,2667952102,10.0,slack
G_2667952172,2667952172,10.0,slack
G_2667952179,2667952179,10.0,slack
G_2667966174,2667966174,10.0,slack
G_2667966180,2667966180,10.0,slack
G_2837616895,2837616895,10.0,slack
G_2893176596,2893176596,10.0,slack
G_3673494096,3673494096,10.0,slack
G_3673546329,3673546329,10.0,slack
G_3673546330,3673546330,10.0,slack
G_3686782650,3686782650,10.0,slack
G_4191680272,4191680272,10.0,slack
G_4229658965,4229658965,10.0,slack
G_4465059753,4465059753,10.0,slack
G_4465060330,4465060330,10.0,slack
G_4528887123,4528887123,10.0,slack
G_4719942069,4719942069,10.0,slack
G_4859843001,4859843001,10.0,slack
G_4879012988,4879012988,10.0,slack
G_5329030850,5329030850,10.0,slack
G_5381121423,5381121423,10.0,slack
G_5580644962,5580644962,10.0,slack
G_6416116966,6416116966,10.0,slack
G_6418920002,6418920002,10.0,slack
G_6432212167,6432212167,10.0,slack
G_6447288449,6447288449,10.0,slack
G_6466091296,6466091296,10.0,slack
G_6489999020,6489999020,10.0,slack
G_6515929559,6515929559,10.0,slack
G_6517992556,6517992556,10.0,slack
G_6517998037,6517998037,10.0,slack
G_6528880524,6528880524,10.0,slack
G_6633920824,6633920824,10.0,slack
G_6660557461,6660557461,10.0,slack
G_6709876087,6709876087,10.0,slack
G_6943520426,6943520426,10.0,slack
G_7099468016,7099468016,10.0,slack
G_8651853945,8651853945,10.0,slack
G_9855647837,9855647837,10.0,slack
G_9921085611,9921085611,10.0,slack
G_9921085636,9921085636,10.0,slack
G_9921132307,9921132307,10.0,slack
G_9921132421,9921132421,10.0,slack
G_9921132456,9921132456,10.0,slack
G_9921132476,9921132476,10.0,slack
G_10701643373,10701643373,10.0,slack
G_10701643380,10701643380,10.0,slack
G_11108213487,11108213487,10.0,slack
